,FRC 0.5y,FRC 1y,FRC 1.5y,FRC 2y,FRC 3y,FRC 4y,FRC 5y,FRC 6y,FRC 7y,FRC 8y
2017-05-18 00:00:00,114.34081603609602,120.83361336205367,124.48391467940775,129.36668269364188,140.56511096672423,150.63726407471145,158.67571375134915,164.70883781913508,170.46124534947808,174.07873845799443
2017-05-19 00:00:00,114.43072844936552,121.02564264961421,124.78279279650133,129.77973266558476,141.28747975614266,151.723133447811,159.96817368624446,166.22049764759868,172.17608331640287,176.02489955333064
2017-05-22 00:00:00,114.3746863462102,120.92283333734682,124.64003750774816,129.5179355878301,140.78953467350775,151.15566714581848,159.26869825242792,165.36881562811996,171.20834825729582,175.02600886386608
2017-05-23 00:00:00,114.42609934651722,120.9980422516256,124.72172532871454,129.62600872662554,140.92856361901573,151.20742100123783,159.15860134673372,165.10330430625672,170.90900204918,174.69068142230324
2017-05-24 00:00:00,114.46797866447483,121.03719055348475,124.73123773676063,129.5653132231378,140.72734217704564,150.97322261899166,158.8229780625828,164.49063223600737,170.0646845806268,173.75357632937147
2017-05-25 00:00:00,114.47191293787917,121.01554200438984,124.66682089002852,129.44919400100366,140.4903850007726,150.6582421946408,158.51632464171985,164.10225839929956,169.46782331897322,172.96365513207238
2017-05-26 00:00:00,114.53296695069696,121.11246128362765,124.78344386078074,129.553355739951,140.5483281647711,150.71570836712857,158.59546818856714,164.1942932051438,169.58215467924228,173.06512242330717
2017-05-29 00:00:00,114.54131823531651,121.12330838336982,124.79318127581739,129.56745355233303,140.57007089675426,150.72926408524359,158.59148982967758,164.1787077110739,169.57474405267146,173.04260772705146
2017-05-30 00:00:00,114.57287816933653,121.20695348029321,124.93504316792978,129.7387706271138,140.74963672675025,150.88605774545147,158.74726623786432,164.3060261072238,169.58039721955984,172.85815418618057
2017-05-31 00:00:00,114.55838638905152,121.19322197956109,124.92642909057014,129.72905335748789,140.76008102003067,150.93544813519622,158.8402581724801,164.48929801877577,169.7896864955505,173.05873763196163
2017-06-01 00:00:00,114.51397823017014,121.10579366376967,124.79615092050555,129.5910026056573,140.61315152399928,150.78001004236643,158.66646217118299,164.2849378634718,169.64782953553473,173.00229406359193
2017-06-02 00:00:00,114.48272122790507,121.07256458567876,124.76929774325386,129.5681691608063,140.62359464292544,150.90527475428263,158.83997612606535,164.35006173843465,169.66431465442915,173.0283873876815
2017-06-05 00:00:00,114.48387462541028,121.07084981369285,124.7635519323119,129.537535055578,140.5571870983491,150.78910470165224,158.63652344143844,164.16011610865596,169.5255165098565,172.90414233234142
2017-06-06 00:00:00,114.49314218971448,121.07156607770237,124.7505862477407,129.54385732229713,140.58985912822016,150.70984141851827,158.41351931800412,163.9968508057657,169.347527619998,172.5575187750075
2017-06-07 00:00:00,114.49145818648252,121.03894500931942,124.67851646156248,129.45785278251066,140.48517881873138,150.58667999775935,158.3663195602613,164.00854292676587,169.22990664519767,172.55732054639927
2017-06-08 00:00:00,114.48141528976508,120.99888115889578,124.60257203117207,129.33979950461094,140.27334097487727,150.30336990918653,158.06451299880086,163.75658991412288,169.07407361443313,172.43466526102696
2017-06-09 00:00:00,114.47190167463073,120.96392131700273,124.53748498024741,129.26469847319527,140.15097882122532,150.08434815271178,157.8890113669733,163.73856264460218,169.09978772926397,172.49823246966963
2017-06-12 00:00:00,114.4791057296201,120.98830904472027,124.58199491697943,129.2980212438271,140.1611513408439,150.09173209640664,157.84406868649012,163.61215817607678,168.94938579783536,172.304707519347
2017-06-13 00:00:00,114.48637534177446,121.0157043778127,124.63329094383609,129.35196945831484,140.2318941569464,150.23747909318234,158.02824680574852,163.78626280540493,169.15384873337666,172.53375927821136
2017-06-14 00:00:00,114.49789707231399,121.04859050569868,124.69046286612824,129.46954391770828,140.44383509837354,150.50468293351994,158.31996260298013,164.0185599056482,169.42007973435372,172.82954351965222
2017-06-16 00:00:00,114.4747242838002,120.97929015465492,124.5682411708771,129.31472617060186,140.1614429662975,150.031832980435,157.7340604666376,163.33417889706857,168.63216448309132,171.9347026254244
2017-06-19 00:00:00,114.44994313242279,120.9260173524301,124.48526811000123,129.16380744939812,139.9300741890146,149.81401971114218,157.34992219328896,162.6908072426337,167.92219290987327,171.2389007540606
2017-06-20 00:00:00,114.43350467189268,120.89606455430632,124.44256461082456,129.09389521730392,139.7968726747613,149.61674985678113,157.04725799070124,162.28340730732864,167.42091005933358,170.62040244820165
2017-06-21 00:00:00,114.43869957189133,120.91213181327497,124.47118173449307,129.14209235255694,139.86361415972797,149.6946617611649,157.16952646393986,162.4136601112474,167.55329936429132,170.7836862854261
2017-06-22 00:00:00,114.45357269044402,120.93767587912458,124.50625341054266,129.21984806352077,140.05116257303752,149.94622382746408,157.49396425179054,162.89906096629147,168.10776995862255,171.3566818045407
2017-06-23 00:00:00,114.48986164301894,121.00504891133315,124.60338816756149,129.33885428483003,140.24365458583807,150.2316087644987,157.92012259510344,163.33086786884925,168.54654209916183,172.14913350109325
2017-06-26 00:00:00,114.52365298397893,121.09796176426376,124.76296250312953,129.59106907791465,140.68601694412365,150.85202985657475,158.68895803051535,164.21129945028252,169.57589510927576,173.2754658753363
2017-06-27 00:00:00,114.55576566659744,121.15340618119352,124.83935493809705,129.64459909055958,140.7081572695863,150.92329058199974,158.8241391658181,164.27497117059053,169.5326449784777,173.2822957151344
2017-06-28 00:00:00,114.5854476033557,121.21195730659147,124.92669484349963,129.7710663453091,140.88641576030332,151.1368750347223,158.9765477316836,164.3013300656058,169.64937499917502,173.43107772072207
2017-06-29 00:00:00,114.56733063488133,121.17245282677959,124.86475711055863,129.6848121824212,140.77960076596779,150.96606775024048,158.69709851253126,163.95063846167994,169.13418640684887,173.0627998138719
2017-06-30 00:00:00,114.50680898642605,121.05388102782234,124.68853580237243,129.48870679617605,140.52975894892518,150.67446455216006,158.35416806768416,163.50366382948917,168.64978699647992,172.48022853990932
2017-07-03 00:00:00,114.55956493593276,121.15661753814577,124.84197541158288,129.64883814052018,140.66211426263717,150.757074625991,158.49316536642021,163.65848532662991,168.6099508791506,172.30374458204957
2017-07-04 00:00:00,114.5484228040981,121.13057107337482,124.80038380407876,129.58597094528443,140.55997987189514,150.53814760947498,158.24994900494832,163.4488033829104,168.33966044911395,171.985165764826
2017-07-05 00:00:00,114.56135833761287,121.16883068957006,124.86448185200878,129.63742340515472,140.6474081470454,150.70586719878736,158.44073932120338,163.64362285497347,168.47032364852927,172.01816117406125
2017-07-06 00:00:00,114.56816130277006,121.16724262648887,124.85395127747792,129.62683009671318,140.6284316398589,150.68177829110894,158.3792811701515,163.46113577972883,168.17081528000307,171.6457223073244
2017-07-07 00:00:00,114.5577322515901,121.12504786274265,124.77852916815465,129.52463936912002,140.4783059103307,150.38843161492983,157.9577246962119,163.23949045122842,168.0243556906123,171.36593978020466
2017-07-10 00:00:00,114.553199448311,121.11961795972354,124.77226683267475,129.51664791044587,140.47970597195348,150.3989938020136,158.03293875367544,163.47289337521755,168.3162986272597,171.69239230045943
2017-07-11 00:00:00,114.55028898575223,121.10970737790468,124.755074184146,129.49504214675082,140.43986541389535,150.292826512723,157.9464107066799,163.45669499938157,168.28409979958528,171.6712162067753
2017-07-12 00:00:00,114.55210767953254,121.15111153235694,124.83813097694639,129.60668609229765,140.56595053094634,150.50974228604025,158.12721432702824,163.45225206106247,168.22761933040658,171.5965138305747
2017-07-13 00:00:00,114.53539133957347,121.13203006745549,124.81683682181603,129.57075781864572,140.51868346279102,150.46406267872138,158.1976718767002,163.64081687983506,168.43563035515686,171.77414617655592
2017-07-14 00:00:00,114.52174054237312,121.12995501877937,124.82715181470047,129.57670152339733,140.5544396436082,150.51022023257048,158.2365652280366,163.70435438023443,168.483003565933,171.87880823079524
2017-07-17 00:00:00,114.53807261821302,121.1738539254433,124.89917784320195,129.6391879254582,140.63841757107855,150.69233606356997,158.3436358926313,163.7317006641416,168.61821299483142,172.0594827295015
2017-07-18 00:00:00,114.54413385975121,121.18243073552053,124.90979504114189,129.6230097855426,140.62362157244002,150.693613002018,158.33903594193902,163.73253190197894,168.6757824143653,172.15095053482128
2017-07-19 00:00:00,114.54079175882072,121.1746639045312,124.89769970464667,129.6232874003555,140.57067948040657,150.57816907582935,158.3435659494813,163.87110050515076,168.86030682287767,172.3762847677456
2017-07-20 00:00:00,114.5442485389679,121.19306462190274,124.93167476139735,129.6634054515474,140.63990173033338,150.66431576982168,158.55269888717382,164.2208502683857,169.23835364132722,172.7785121144308
2017-07-21 00:00:00,114.52143487694832,121.1896365133565,124.94968271176371,129.7191432403266,140.7706413701063,150.82748953072436,158.7826034477704,164.61209657863682,169.75169381878655,173.39227243362404
2017-07-24 00:00:00,114.50698192555889,121.15922554179096,124.90258384850284,129.64169188077898,140.65427085466806,150.77564593939786,158.68467945847615,164.36808818001325,169.46793462006852,173.02599687280508
2017-07-25 00:00:00,114.48364241710247,121.11117547002968,124.82919461869129,129.55234827431744,140.52120726772486,150.61715175085095,158.5118892797708,164.16397075762382,169.279792607345,172.85831105094283
2017-07-26 00:00:00,114.48206274445077,121.10976001233226,124.82875974198649,129.60195126082633,140.6455068509487,150.7761902194502,158.69114160444266,164.39803453083607,169.60358029759655,173.2856729593841
2017-07-27 00:00:00,114.49807337157054,121.1274566199665,124.84686943373853,129.5619179502717,140.56914600263448,150.71037118973203,158.59167359722895,164.26807857470524,169.44490826967237,173.05048614127784
2017-07-28 00:00:00,114.49883870923605,121.11580421586173,124.82316610046202,129.59820350127424,140.6952991866218,150.93023685185008,158.93519625356765,164.6889938514797,169.91290283141555,173.55916608415654
2017-07-31 00:00:00,114.03684999633418,120.63730609105124,124.34066949235458,129.11856742302416,140.1651645877711,150.46143866330513,158.56642424202062,164.3007683000114,169.53621572077836,173.17200402301685
2017-08-01 00:00:00,114.05552278737184,120.6796382603683,124.40624758815085,129.20329192260402,140.2958982797817,150.54553067397006,158.60279478133262,164.40754082659964,169.8085529920583,173.52177555564248
2017-08-02 00:00:00,114.06219671032449,120.6951605425999,124.43360280706246,129.2557428183819,140.36430902385396,150.5384053711259,158.60487918494007,164.56166797660495,169.98047051547084,173.6345798329752
2017-08-03 00:00:00,114.0582274930909,120.7116075641851,124.47241079556312,129.32141792352067,140.45549999495768,150.69850041110195,158.84475790165723,164.81655565372105,170.28428546181624,173.9725337695571
2017-08-04 00:00:00,114.04523598918357,120.693307739149,124.44216144372655,129.2470630802857,140.30401749594333,150.53739351079463,158.70092134733315,164.61145012058844,169.8836954405425,173.47417906436914
2017-08-07 00:00:00,114.02677577652776,120.63643714528594,124.3567091021694,129.18464733049154,140.18608877835086,150.35321421253394,158.53541920691538,164.37078623156984,169.65122169244742,173.32413281732204
2017-08-08 00:00:00,114.02170157420916,120.59063581379594,124.26633484666347,129.03903537563366,139.97723765484753,150.0668868715241,158.05033377488184,163.75812456224884,169.13273065480064,172.84476166693915
2017-08-09 00:00:00,114.02801218054451,120.58168816217047,124.24469159833184,129.0207858131257,139.9941711309133,150.0608888201541,158.03536474507538,163.75128299648387,169.07597879148216,172.81106964175052
2017-08-10 00:00:00,114.02249789146704,120.5244584888056,124.13107295736084,128.83835906555865,139.63132150102857,149.52524740558883,157.44709368934258,163.1129467457315,168.28939727645454,171.90336750181993
2017-08-11 00:00:00,114.02601268196064,120.51317074111533,124.10078389745384,128.77270844280628,139.55089803376808,149.43719803738833,157.34099733532236,162.96888346023601,168.145933895607,171.69119480638452
2017-08-14 00:00:00,114.03298535675654,120.51992099588675,124.1100613677664,128.79854078903085,139.5652151515768,149.42346420679468,157.34090234163918,162.94944340789365,168.05691803300653,171.57363408972887
2017-08-15 00:00:00,114.01687851568632,120.477792946702,124.03995749861046,128.6942060406694,139.4581667614054,149.360152259609,157.2116610456656,162.7361806735407,167.81967665439603,171.28247644285995
2017-08-16 00:00:00,114.02001698605582,120.47960170044131,124.04194128630647,128.7041900654053,139.43693543691876,149.44478313259134,157.44407499723866,163.0529590657467,168.1724206268136,171.73126500381252
2017-08-17 00:00:00,114.00515883065253,120.44289446659721,123.98222939422182,128.61832871502367,139.30206638947368,149.12947769284503,157.1328245659507,162.8081051934372,167.82481495433498,171.30459426877565
2017-08-18 00:00:00,113.99095784561932,120.45622730812609,124.02720984128032,128.70683298548963,139.4638345680706,149.41258718621262,157.46169020475554,163.2150996663312,168.37968929618307,171.89570534598707
2017-08-21 00:00:00,113.96775468181183,120.41969218417812,123.97046399297896,128.5967771278326,139.37668403724277,149.26504652856244,157.3617290603542,163.16355440133404,168.22369250251563,171.71325705499518
2017-08-22 00:00:00,113.94803552768893,120.37085359574915,123.90000623522928,128.54325626306968,139.27239453593904,149.06868323248034,157.15490517387235,162.87370353476615,167.78267342229125,171.17063688309713
2017-08-23 00:00:00,113.96754444885214,120.44535333183663,124.04708872409363,128.83772244249417,139.81041634453567,149.8097335259994,157.8249637437188,163.54837919781687,168.71345826916925,172.31463124456366
2017-08-24 00:00:00,113.97700654206078,120.52041684903796,124.17892924828621,128.97270235263807,140.05466335561434,150.17115773043196,158.1472539850846,163.85742517161387,169.0195981619901,172.62373364314638
2017-08-25 00:00:00,113.96392686943281,120.48710629700571,124.12346120974473,128.88821131697802,139.9013488315459,150.00120145849775,158.06793703591714,163.79072815789408,168.9446356715622,172.50364042125767
2017-08-28 00:00:00,113.96773334551075,120.50916283241922,124.16011569149515,128.91904840630355,139.90922848275562,149.9767771062955,158.05378682169606,163.88467624095293,169.04609035299876,172.62822750771863
2017-08-29 00:00:00,113.96690822176693,120.49738000432448,124.14787692295826,128.95809577403662,140.00322792161168,150.10269357423505,158.36810380102037,164.39559559718742,169.69749461513817,173.30476375365123
2017-08-30 00:00:00,113.996664150023,120.58103542874792,124.26804063620585,129.07987249749115,140.25151724843707,150.63386107054615,158.91995619789273,165.00350466505412,170.41997672670513,174.20442142708671
2017-08-31 00:00:00,113.95461426006638,120.4905908250034,124.14113903393735,128.9394769152143,140.0817306735898,150.27811675503156,158.79193288369027,165.05572754147167,170.72107020252025,174.62060505939718
2017-09-01 00:00:00,113.91495553564104,120.39563469482678,124.00091501467865,128.77348113651323,139.86399085195816,150.2232828667929,158.84714129258236,165.06009859940184,170.73171797260474,174.606876265385
2017-09-04 00:00:00,113.89609756739077,120.38405705207146,123.98337862107127,128.72190799299798,139.86815577330202,150.29425538579468,159.03290954556937,165.35515754239432,171.043813449236,174.95371035644968
2017-09-05 00:00:00,113.91570760357132,120.42681569467041,124.05771299320891,128.84526562547828,140.03774246584229,150.6454487858115,159.41408401752113,165.76281993610462,171.50427852913484,175.46695875406851
2017-09-06 00:00:00,113.93549057856373,120.48948849623456,124.16012072567483,128.9809061145882,140.32356537076166,151.0497609808019,159.87640352642183,166.36130838370914,172.29044451978953,176.37550803890264
2017-09-08 00:00:00,113.98138229581785,120.57435149942381,124.28705559210053,129.157775182644,140.58780486613642,151.42917695946753,160.52040678274582,167.28562076913352,173.36565198974017,177.5387230991897
2017-09-11 00:00:00,113.95741399652536,120.53641945078652,124.23345070435326,129.0840026368953,140.48745390930327,151.43570719938708,160.64578591551214,167.49661648667927,173.6782271417077,177.9315323588766
2017-09-12 00:00:00,113.93458864991474,120.49407551640465,124.18125868351763,129.040631238637,140.42817329460703,151.4195834938631,160.77797942994462,167.80023089209888,174.16437215257437,178.49378597983093
2017-09-13 00:00:00,113.95575796442567,120.52120495853434,124.21812335769143,129.0959697608336,140.57049867902174,151.68590432256576,161.20806539835888,168.32863239839068,174.72386106575163,179.08670126431846
2017-09-14 00:00:00,113.98674194490995,120.5887012927891,124.3258565206678,129.25220023008123,140.76604458183425,152.0110045347674,161.6516089828207,168.93156593720465,175.59892681540407,180.25186172263685
2017-09-15 00:00:00,114.0083233419855,120.64452756060123,124.41982313954188,129.39239413444565,140.9693715733613,152.23994796154147,161.7949619495684,169.37485287702904,176.31135219646916,181.0541677546494
2017-09-18 00:00:00,114.00758972199182,120.63070272041327,124.39981676565412,129.38049738659248,140.9399533167634,152.127210234483,161.63590486931943,169.20335032371202,176.2924432970884,181.11642833143702
2017-09-19 00:00:00,113.97696558466365,120.56045122021769,124.28731515531395,129.21982729345612,140.6896685530754,151.73261595562212,160.97922744721836,168.48573703376977,175.6709681225484,180.5764855734182
2017-09-20 00:00:00,113.95499967848849,120.50428249389752,124.19871950700691,129.1021106212762,140.4612123548202,151.37849009840426,160.59511561332528,168.0574631381478,175.1255426223718,179.98453278425416
2017-09-21 00:00:00,113.92945392878019,120.44783588481205,124.10565144961865,128.96030143297259,140.24093297213903,151.09652181279438,160.19885510664128,167.58351461029008,174.72222285515699,179.6466483686221
2017-09-22 00:00:00,113.91363741461137,120.43968990957828,124.09734130434917,128.93480859611975,140.225903560743,151.16318135762162,160.31174456111688,167.7069443544263,174.69120666056892,179.75634428860138
2017-09-25 00:00:00,113.920358855178,120.46435298962007,124.14435720027451,129.01289782962692,140.27973976042523,151.1594386996988,160.39614517405198,167.7358268054968,174.73729109670757,179.5689856788789
2017-09-26 00:00:00,113.9350686498049,120.49128718623186,124.18789308972048,129.08237626993372,140.41022904429195,151.3794930317199,160.717476219128,168.15723733372684,175.32573811124058,180.28018492933333
2017-09-27 00:00:00,113.96096073976824,120.53030112962162,124.21226047834536,129.0373922267307,140.3020637504372,151.07273904854767,160.10973428293175,167.33120286089385,174.3315616005398,179.29246392182532
2017-09-28 00:00:00,113.9623075169196,120.55092335191186,124.24707903237321,129.07563894737658,140.374473634273,151.18385380351816,160.2403039012175,167.31354971324708,174.3711670960165,179.36790785993634
2017-09-29 00:00:00,113.87759316126554,120.47755767715448,124.18812498319168,129.03156414951852,140.35534003074972,151.18374147253493,160.29601661215625,167.42276153322507,174.4036369794136,179.48235008434236
2017-10-02 00:00:00,113.88287243840911,120.49379948322957,124.21263789537679,129.062071364493,140.3820484960806,151.24630015270762,160.17061734642846,167.45010707410046,174.5429684677915,179.5948893386123
2017-10-03 00:00:00,113.88449432077724,120.5084868289062,124.24902534291978,129.1293943623222,140.57087876252186,151.53575971571854,160.89428291681085,168.34024051095227,175.4570984526682,180.66208475268323
2017-10-04 00:00:00,113.88930541645439,120.54262804829457,124.29942593506047,129.18364071810146,140.6802270443313,151.60943259215117,160.92566343260737,168.4045488230234,175.6728114758614,181.09375376645337
2017-10-05 00:00:00,113.86523461972776,120.49623915820288,124.23223188141533,129.0957633997192,140.52512763790907,151.36557506122293,160.70819684042473,168.16514264512426,175.4458556986625,180.93710742369404
2017-10-06 00:00:00,113.88268820475808,120.53959191691918,124.31448660912082,129.23151004181713,140.67255772089476,151.40341591350736,160.7390816225814,168.23201536203317,175.62510674524964,181.18107137814815
2017-10-09 00:00:00,113.87806171379052,120.5255299921835,124.26986023908012,129.134301869302,140.48783006711932,151.1330510769181,160.34841178782625,167.7817636300104,175.08308417251604,180.5418156417315
2017-10-10 00:00:00,113.86574388609797,120.50618002560377,124.25537705331065,129.13624109500577,140.55907522587407,151.39351973226337,160.43306911554026,167.75934185157024,175.0413264083899,180.598777737287
2017-10-11 00:00:00,113.8444893497375,120.46301218857974,124.18884285514363,129.04353713090936,140.43675980693462,151.20577657762396,160.3300743195015,167.7281117548405,175.00468611265168,180.62669799598223
2017-10-13 00:00:00,113.84667695890798,120.46812719304998,124.20666336191636,129.0842153564525,140.53774634381745,151.3285532470368,160.44549531827468,167.91713356614292,175.2605436854291,180.95686673004494
2017-10-16 00:00:00,113.86297705643227,120.48841310450035,124.23662771744995,129.13034576831666,140.63189585679066,151.5018716957392,160.73167727615498,168.07907869587126,175.42243176094948,181.15204228720688
2017-10-17 00:00:00,113.86812562281533,120.49364832720093,124.25421251071977,129.17299866779558,140.63304216274693,151.49291234650494,160.73447209944092,168.22790591538399,175.721815701745,181.52100889789014
2017-10-18 00:00:00,113.87989369454056,120.51518168166781,124.26113632948096,129.14105454351605,140.62085525150573,151.53213192722905,160.9319019538075,168.5286992759573,175.90972463636558,181.78148621001324
2017-10-19 00:00:00,113.87221931691496,120.49562936199884,124.24457573463542,129.14210851759339,140.70332407397856,151.82692263039706,161.14979669782923,168.89692875889304,176.46909433103636,182.41852734786397
2017-10-20 00:00:00,113.86471374228564,120.47866963576834,124.21908184869245,129.10850990994402,140.55552908206428,151.65973001788836,161.06492144702528,168.7352306055308,176.28856313451152,182.16641651690733
2017-10-23 00:00:00,113.85725104017217,120.4558300873983,124.17758043000185,129.04431885065023,140.46683371085265,151.26980455416802,160.7251242029559,168.36976594512961,175.7820329633096,181.64661715375155
2017-10-24 00:00:00,113.83807090019872,120.39551390033071,124.085552773336,128.92845489059565,140.33194227182418,151.1056200528442,160.53475197945443,168.018003681129,175.2148752567043,181.16534053996241
2017-10-25 00:00:00,113.83543890533106,120.3829095440227,124.0505322035883,128.85793582903023,140.31275577502086,151.286207213349,160.62590892709233,168.07678752828468,175.17629198707434,181.03767806668978
2017-10-26 00:00:00,113.82531018922163,120.34980521367042,124.00273139261111,128.8029403205864,140.19216960080612,151.19928600135492,160.5738825799958,167.7210727653154,175.27775661920066,181.23713696202714
2017-10-27 00:00:00,113.85350258230442,120.41373140646323,124.11409603705259,128.97563847555213,140.39345982391703,151.43225686259908,160.6085403448449,167.75799585892963,175.72333230501326,181.7099216388079
2017-10-30 00:00:00,113.87128207048362,120.45451619465491,124.17296787343916,129.04879575285904,140.47758729201257,151.38440801571204,160.4913090073705,167.7230593729424,175.1600596946536,181.02576472584948
2017-10-31 00:00:00,113.86209962287656,120.43673619926659,124.13942752900589,128.99479634394226,140.40305046653623,151.15516668462763,160.26087782491078,167.45505675285483,174.85278251902685,180.7285417003926
2017-11-01 00:00:00,113.85887842933282,120.42837892872508,124.11119280706507,128.93804596782988,140.2954802243488,151.06384341124763,160.23184533874053,167.35396788687586,174.95361597081487,180.63682655475958
2017-11-03 00:00:00,113.83219019110517,120.38037347760981,124.050403631006,128.86751475574033,140.2010707326638,150.90029621379236,160.11838941962563,167.13851942930006,174.57481491856822,180.17834786789615
2017-11-06 00:00:00,113.84932664901945,120.41774270517868,124.09797191527034,128.9211355620433,140.23664658834184,150.9291365135648,160.14199956225085,167.14795638895703,174.51360190698423,180.03318075687358
2017-11-07 00:00:00,113.84224846034991,120.4006263478652,124.0790559243261,128.90433927231268,140.27110654987013,151.05174988608834,160.05341258151802,167.04737612724227,174.5923042860066,180.14286208281982
2017-11-08 00:00:00,113.84035413304515,120.40415193747772,124.08950155301368,128.92281078985644,140.2547538786421,151.01057075771314,159.8852662606265,167.16118136481452,174.12834657788852,179.54165971022138
2017-11-09 00:00:00,113.82854094354448,120.37220101448915,124.05844981681223,128.90310508873355,140.1678023273207,150.95384462147516,159.88437199565547,167.00272262762712,174.06676313606022,179.34492066146356
2017-11-10 00:00:00,113.81385772304242,120.33561136014403,124.00898004155901,128.84429383463,140.01430739034913,150.71148673479343,159.7614547785853,166.70372569503672,173.5212389192325,178.67531865603732
2017-11-13 00:00:00,113.79617794203097,120.29781064782601,123.94362482218548,128.74571035449307,139.92851619059957,150.56204802086978,159.48146491587474,166.3094083636355,172.9948065887667,178.09004856931412
2017-11-14 00:00:00,113.8141696619069,120.3388963019137,124.0073053295576,128.83337469230312,140.04165600682356,150.76560579505545,159.64535157238686,166.47643368036353,173.20222725337484,178.27077817668433
2017-11-16 00:00:00,113.81506245960732,120.3413927738127,123.99773890475879,128.80417436632598,140.02846780300706,150.7550500299114,159.6919077575825,166.54779129520801,173.34120605871513,178.44074099683843
2017-11-17 00:00:00,113.80173926531391,120.31295472681624,123.98010050833558,128.81077207050646,140.12315730976295,150.85638268167878,159.7330975616388,166.82787670077144,173.54050687585175,178.56796398271825
2017-11-21 00:00:00,113.82711581286863,120.36835936871985,124.07382549499724,128.94968937125134,140.3092791505099,151.15038631817973,160.0897069513504,167.207496125137,173.99654102582952,179.10255476602453
2017-11-22 00:00:00,113.82706081957438,120.37425949240846,124.08226940835559,128.95909177747774,140.31727545941158,151.20166083184418,160.2411573722085,167.37357552318198,174.56780370947078,179.79210812036024
2017-11-23 00:00:00,113.83966844625164,120.40164823052878,124.1285969120301,129.0277857955494,140.43683426281564,151.35168087699802,160.4626941628108,167.7213155470074,174.93274004426544,180.1531526072079
2017-11-24 00:00:00,113.86057777323529,120.45198524391715,124.18763301023414,129.08595809389092,140.54777412284218,151.41480462955812,160.52188020194097,167.85856809538424,175.05081700043095,180.27272801904098
2017-11-27 00:00:00,113.86353231445872,120.45831028414771,124.20343025941067,129.1149067523128,140.5647950065329,151.43336153163463,160.5810045261653,167.89352248515897,175.10731425738993,180.3586882941621
2017-11-28 00:00:00,113.85262208161,120.4328368310578,124.16568622706036,129.06513683266357,140.50721547933867,151.44042495544664,160.7383015914955,168.07419643227462,175.5321844954367,180.7643678477754
2017-11-29 00:00:00,113.83999216732583,120.40611708796601,124.12051520462934,128.99906472306697,140.39561638932037,151.30601509169693,160.55870712666058,167.8983378703486,175.30959033186952,180.43495468683687
2017-11-30 00:00:00,113.81062007941009,120.34397773962833,124.02819935317352,128.87452726188891,140.26835310916363,151.15614818688394,160.35804195581542,167.77689582148767,175.1909736179874,180.32165405998745
2017-12-01 00:00:00,113.80483799500931,120.33174520928425,124.06718064970984,128.9807121931527,140.4905974234743,151.4744617130571,160.82204823569327,168.52574250426906,176.1997207877659,181.3345796110014
2017-12-04 00:00:00,113.82452487003432,120.37339460065095,124.1101579829481,129.02096805832304,140.55494817662372,151.61861764742375,161.0914207537023,169.00311262119587,176.8773530882381,182.04623113000744
2017-12-05 00:00:00,113.84627576727367,120.41941062048892,124.16589321638494,129.08431531240373,140.68840822654516,151.9077053533599,161.3125566229589,169.3680813815313,177.3377354222701,183.0000452989981
2017-12-06 00:00:00,113.85692375927833,120.44193742505836,124.2085387010005,129.15045351763635,140.7638010514193,151.98696627623278,161.2737311045579,168.95810826968827,177.00399940865395,182.66595176306453
2017-12-07 00:00:00,113.81738102277494,120.35828113596996,124.09799570401447,129.01421102439468,140.5397616792493,151.61291749742378,160.95048799441517,168.68714955377772,176.60655797191367,182.547785876443
2017-12-08 00:00:00,113.7909856655619,120.30243933469716,124.00148742187663,128.8713126522188,140.52869065688617,151.61459223646625,160.97865422787214,168.7740476921894,176.98793354206447,182.87345395574482
2017-12-11 00:00:00,113.7796797426809,120.27852061696085,123.95281913691016,128.79334063472183,140.36671339557,151.4385936861705,160.83739158754616,168.51040352666732,176.62852414753897,182.50595492137333
2017-12-12 00:00:00,113.77582074809975,120.27035655966944,123.92435365992255,128.73961950988954,140.18758858593185,151.19421026504466,160.64225185669744,168.2407934755871,176.19326343879868,182.03315879774718
2017-12-13 00:00:00,113.75638205709964,120.22923222439073,123.92291026475682,128.79361236108113,140.2936382246747,151.45722242133877,160.8239208890222,168.42615552966913,176.40464883154056,182.57576250137944
2017-12-14 00:00:00,113.7252050635393,120.16327443247192,123.787027644747,128.57476577017096,140.0172115638019,151.10494532538087,160.512173783341,167.67685501839944,175.91793080259785,182.13604384729453
2017-12-15 00:00:00,113.72456446489085,120.16191918722424,123.79080609732227,128.58529447356403,139.98560974921614,151.07859125489864,160.40835718502387,167.76983844609558,175.76929117156294,181.9696284202593
2017-12-18 00:00:00,113.74208860510464,120.19899311455919,123.81243074777818,128.58309526289824,140.00682240791056,151.1317777578196,160.45638435257598,167.9677679536673,175.71620104388327,181.97478930191002
2017-12-19 00:00:00,113.75657811058095,120.22964699352809,123.86914049107702,128.67007327047446,140.17372909577577,151.38079322522637,160.70422409532435,168.27985201821278,176.01629942850482,182.275439913664
2017-12-20 00:00:00,113.7647149569464,120.24686123897513,123.90164261765669,128.72041689941042,140.22059369607453,151.3681880024264,160.6526796428529,168.2985011116346,176.16736382175242,182.50743555457876
2017-12-21 00:00:00,113.77634948086936,120.27147514238114,123.98191287659607,128.8696880997845,140.35071590178924,151.45623256372312,160.79699866025786,168.45492933562636,176.27656276535814,182.6188040682911
