date;CDS Argentina;CDS Australia;CDS Austria;CDS Belgium;CDS Brazil;CDS Chile;CDS China;CDS Colombia;CDS Denmark;CDS Finland;CDS France;CDS Germany;CDS Greece;CDS Hungary;CDS Indonesia;CDS Ireland;CDS Italy;CDS Japan;CDS Kazakhstan;CDS Korea;CDS Malaysia;CDS Mexico;CDS Netherlands;CDS Panama;CDS Peru;CDS Philippines;CDS Poland;CDS Portugal;CDS Qatar;CDS Russia;CDS Saudi Arabia;CDS South Africa;CDS Spain;CDS Sweden;CDS Thailand;CDS Turkey;CDS Ukraine;CDS United Kingdom;CDS United States;CDS Venezuela
2021-07-21;52.6947073399;111.1082409981;111.9483180497;112.1814355126;129.8488179408;115.2892580045;119.1741515792;126.1205433108;108.9723109199;107.9439867633;111.129070206;108.3756896925;86.5715427878;153.5463772315;131.2322073225;121.1143471716;122.8550576184;112.5278577393;135.7490130903;118.3661883689;122.3092426659;128.4454401881;109.631165188;121.5076837862;123.9811715179;127.8371810581;117.8437665748;122.4761243762;116.6165897464;133.1966145426;117.752547787;129.9299057207;119.4564944347;108.7120222654;119.8490472333;129.9941666227;137.336344865;111.1068083538;156.0170726896;
2021-07-22;52.7090809484;111.0918447516;111.9503074815;112.1789086953;129.8658170387;115.25374948;119.1748452872;126.1163057951;108.9703338114;107.9413615186;111.1275401701;108.3717503399;86.6768563667;153.5374116407;131.271848902;121.1148791014;122.8956246706;112.530933592;135.752218453;118.3703000254;122.3292806005;128.4998788537;109.6320927601;121.4934301196;123.9683191943;127.874522106;117.8435084499;122.4838506759;116.6290966164;133.1797387585;117.7721772953;129.6817276087;119.4840503731;108.7055635976;119.8608370095;129.9346801463;137.4092846816;111.1335636628;156.0157250002;
2021-07-23;52.8535557094;111.1017922582;111.9538074481;112.1856022217;129.9140708651;115.223301403;119.172876277;126.1256931841;108.9712329236;107.9266490726;111.1303848666;108.3803706698;86.6758624455;153.5469934624;131.2998103553;121.1197464186;122.9785969863;112.5324948566;135.7557922345;118.3753262713;122.336706641;128.5345892969;109.6353327434;121.5097176303;123.9957611069;127.8671717533;117.8464787666;122.5072077831;116.6723039561;133.1909909347;117.7779799364;129.6284610954;119.5092608319;108.7071103584;119.855166372;129.88083648;137.4253451721;111.147350901;156.017307149;
2021-07-26;52.8315373855;111.1004710586;111.9124011501;112.1849328423;129.8956482969;115.2182902681;119.1421893938;126.0317081274;108.9495382951;107.8929195822;111.1376106188;108.3541045097;86.6596021136;153.5401576955;131.2683947594;121.1087584263;122.9579848038;112.5345229431;135.7622493858;118.3686279839;122.3060491063;128.4834491926;109.635878537;121.4804308731;123.9577365692;127.8387147405;117.8507495913;122.5200149876;116.609062491;133.1629603693;117.761516014;129.6845733536;119.5097060548;108.7120192284;119.8485949355;129.9025657393;137.3058608363;111.1726528897;156.0188884212;
2021-07-27;52.7398628256;111.1039157342;111.913352031;112.2037137425;129.7297192481;115.089954944;119.0191081478;125.6458653509;108.9565472259;107.9449580349;111.1467357803;108.3593354327;86.6560271113;153.5369697343;131.1099275253;121.108808932;122.942043048;112.5276177016;135.7651343041;118.3453652034;122.2017473783;128.2811321792;109.6357727601;121.3701621373;123.870798324;127.7452461449;117.852466241;122.4797963852;116.5552584293;133.0582026265;117.6758996704;129.6204625005;119.5078837469;108.70290521;119.7135792839;129.6299403337;136.5152208688;111.1726317336;156.0190453985;
2021-07-28;52.7021768009;111.1012310492;111.9424705452;112.1870201816;129.7817578395;115.0831173874;119.065658048;125.745588767;108.9730926171;107.9290626458;111.1481415427;108.3685673688;86.6411159663;153.5382560394;131.1178628786;121.1081753319;122.9431616778;112.5338394009;135.7687402666;118.3681991976;122.1638038522;128.3340688564;109.6378412163;121.3241769145;123.5034556134;127.6836459489;117.8552766743;122.5027981903;116.5438461609;133.0552613399;117.6669612075;129.5857761115;119.5102539411;108.696048816;119.72883237;129.7355695743;136.6561328658;111.1747952729;156.0203313677;
2021-07-29;52.8173515162;111.0998155747;111.9155327692;112.2059870616;129.9788063659;115.1422713657;119.1453384187;126.1241762601;108.9702142137;107.9469377937;111.1478726483;108.3633288926;86.6426442191;153.5395042617;131.2354120003;121.0962475761;122.9517590751;112.5340299636;135.7708611984;118.3835712166;122.2363745141;128.5066101796;109.6377885902;121.390782474;123.2241105366;127.7384187;117.7915463045;122.5238739235;116.6455888865;133.2267942278;117.7585371178;129.9890298899;119.5073146526;108.7049563571;119.7754709357;130.0705104674;137.1042915584;111.174147609;156.020142362;
2021-07-30;52.7618520083;111.0988914062;111.9517361485;112.1856369885;129.7366762889;114.9597769674;119.1287472954;126.0946561534;108.9688198181;107.927450271;111.1581974953;108.3669825348;86.6305290009;153.5383097732;131.2079715556;121.0796837871;122.9561868712;112.5384235317;135.7592883429;118.3822037172;122.2114048388;128.4168795552;109.636270607;121.3051150002;122.8534535899;127.711333497;117.7235103112;122.4825129523;116.582644977;133.1477816798;117.731271507;129.8440003892;119.5228643078;108.7168542412;119.7823957691;129.9403809251;137.1455909298;111.1741683843;156.0205033724;
2021-08-02;52.8158627738;111.102224104;111.962352342;112.1921160302;129.7020095664;115.0065231827;119.1500128606;126.2913419294;108.9716436762;107.9271909792;111.1616932182;108.371677931;86.6589174474;153.5452184858;131.2298647399;121.1111039945;122.9851081099;112.5422364564;135.7648596999;118.3844794401;122.2176473294;128.4682236534;109.6393621429;121.3000038369;123.1751630229;127.7301132567;117.6764102787;122.4957105632;116.630480646;133.2416147598;117.7807843862;130.0286636952;119.5228718006;108.7128791723;119.7953886387;130.2154768074;137.2773395808;111.1874183859;156.0218071453;
2021-08-03;52.7951292384;111.1065498372;111.923975611;112.2121086646;129.6680580855;115.0168042056;119.144070246;126.3111121072;108.9825900706;107.9387224568;111.1671362622;108.3748235188;86.6161261312;153.5513161689;131.2440511069;121.1185942989;122.9961583671;112.5299027439;135.7685408342;118.391890377;122.22619466;128.4945309749;109.6435794685;121.328423304;123.3962685246;127.7362307718;117.6683749936;122.4919520769;116.6361524397;133.1440487691;117.7522676437;130.002033848;119.5345598757;108.719803538;119.8284074411;130.0502063288;137.1820238348;111.1915478099;156.0240129114;
2021-08-04;52.8540113313;111.1080369034;111.9230484433;112.2137468424;129.6147990024;115.0031683499;119.1630171068;126.2849851436;108.9804443073;107.9658079677;111.1719925468;108.3763641058;86.5978485189;153.5544504933;131.3041113665;121.1001898334;122.9890774684;112.5488694441;135.7847235967;118.3865793107;122.2337048283;128.4761262086;109.6450832126;121.279714771;123.3953743085;127.7598560544;117.6880829282;122.5143604045;116.6261158984;133.2264401385;117.7866670241;130.1261118628;119.49215006;108.7419186013;119.8442398192;130.0554145643;137.3312729343;111.1930098376;156.0257582743;
2021-08-05;52.9179209654;111.1065735901;111.9189723849;112.1930730812;129.4892788558;115.0190081382;119.1658402176;126.2916752889;108.9759037837;107.9345042197;111.1684339769;108.3927799566;86.6666332565;153.5683440394;131.3049241494;121.1186978433;123.0256481099;112.5360797662;135.788797333;118.3946575368;122.2346181765;128.5039356758;109.6431315554;121.2706175513;123.4181744286;127.7398540353;117.8641436068;122.5014134431;116.6061048839;133.2083627613;117.8129240577;130.0480963908;119.5336934702;108.7370902505;119.83602832;129.8376146596;137.1542576042;111.181449572;156.0259225196;
2021-08-06;52.9359199528;111.1026096863;111.921957087;112.1898855369;129.4189708964;115.0280232771;119.1685750777;126.2799855453;108.971175574;107.9268983116;111.1722421798;108.3792811366;86.6892788037;153.5661980696;131.3474212392;121.1113022138;123.0671352888;112.5414393311;135.7895894787;118.3943096364;122.2434954239;128.5369882003;109.6386223739;121.2758711282;123.4215091965;127.7498639035;117.8025130068;122.5202339883;116.5930684629;133.2025903942;117.7922617033;129.8598634423;119.5401472531;108.7319075877;119.8580234183;129.6204940445;137.2726470583;111.1858142507;156.0255268753;
2021-08-09;52.9133830142;111.1001802427;111.9133262094;112.1857623869;129.3023545249;115.0269762318;119.1822431133;126.2326675877;108.9650698963;107.8923836287;111.1691086686;108.3760518546;86.6936056296;153.568095161;131.3706965154;121.0815494384;123.0652906691;112.5278428588;135.7941500904;118.3897051873;122.2377764014;128.46198944;109.6352437109;121.2417652872;123.3748975178;127.7525626232;117.906307031;122.4893584518;116.5831641661;133.1675230374;117.7820013474;129.822495967;119.5692479586;108.7280129815;119.8461497397;129.3995110198;137.3076005529;111.1686758172;156.0242786401;
2021-08-10;53.0715940797;111.0940334206;111.9129317338;112.1872890685;129.3105996934;115.0404164353;119.1886792941;126.1908109232;108.9515212024;107.9154471732;111.1679873477;108.3745079365;86.6811675232;153.5702729333;131.4285638807;121.0968427389;123.0656398803;112.5275420721;135.7961466157;118.4029599657;122.2432421204;128.4532870289;109.6237664181;121.1908548807;123.234086511;127.7444647108;117.8216195926;122.4988300909;116.6070183337;133.194957273;117.8024897636;129.8820880376;119.5521563454;108.7150190984;119.8590708406;129.5756325986;137.3096951371;111.1825561386;156.025091501;
2021-08-11;53.1929501988;111.1047567845;111.911615307;112.183549899;129.4158526753;115.053776561;119.1958084398;126.1395303617;108.9498338216;107.8956517567;111.1667683966;108.3564317178;86.6824676606;153.5298504979;131.4681656897;121.088799135;123.0493986878;112.5267429837;135.7976163827;118.4021477446;122.2469136599;128.5371705292;109.6203851906;121.1710260955;123.2040750408;127.7228712693;117.8180640938;122.4879874064;116.6196948268;133.2131800173;117.8107209006;129.8787765394;119.5093134842;108.7113156304;119.8540697175;129.502642451;137.4078151251;111.1753681432;156.0255096021;
2021-08-12;53.7439771172;111.1101143289;111.9144492151;112.1756046281;129.6496107884;115.1266472788;119.2346973531;126.3310177648;108.9525562738;107.8955159955;111.1737709314;108.3609384988;86.6985288485;153.4934179567;131.5449175859;121.0921173635;123.0555348216;112.5294486601;135.8141078402;118.4161933472;122.2880903569;128.726312296;109.6229976416;121.1845200783;123.3251117515;127.7763388655;117.8192930181;122.5014285372;116.6276259076;133.2976719911;117.8345917009;129.990582477;119.5214384864;108.7134159163;119.8813739306;129.8922035719;137.5659069065;111.1716510568;156.0257964556;
2021-08-13;53.4460011849;111.1062196623;111.9132589208;112.184514226;129.6955457895;115.1619203886;119.252051318;126.4707940049;108.9511726289;107.8937380436;111.1701254556;108.358133299;86.6999234794;153.4742158922;131.6492967317;121.1756110678;123.0627872537;112.5285360617;135.8185134178;118.4147751546;122.3467334379;128.7933070687;109.6217108287;121.2135914169;123.5957350699;127.8386856641;117.8192503046;122.5010607419;116.6326617902;133.3522097069;117.8456873689;130.1001383858;119.5216039627;108.7120967532;119.9246618718;130.2010633165;138.1304741088;111.1729865946;156.0259042132;
2021-08-16;53.2978968066;111.1104213062;111.9142503097;112.1996234583;129.619688611;115.1385822102;119.2680436003;126.5312516674;108.9566140816;107.9052770268;111.1741394733;108.3634653858;86.6956797415;153.4717983024;131.6768847392;121.0825138609;123.0534298693;112.5302881902;135.7768017312;118.4167457798;122.3188475713;128.8241869905;109.6254398988;121.226119756;123.6140387241;127.8546417898;117.8249570436;122.4964595664;116.6330622417;133.3270092553;117.8714878693;130.0718725368;119.5168591926;108.7132725497;119.934720658;130.1819366067;138.2774913742;111.1483719494;156.0145930009;
2021-08-17;53.368147705;111.113434346;111.9224311901;112.198509608;129.5296940021;115.1048372244;119.2731192257;126.4611306676;108.9632053797;107.9195969516;111.1779481089;108.3671788757;86.6980444591;153.4527632243;131.6384574072;121.0856644944;123.0620505139;112.5333987255;135.7777862008;118.4096446796;122.3036969637;128.7526942767;109.6314702307;121.1778306176;123.5443669342;127.836140785;117.8281475951;122.4996850888;116.5958009721;133.3021728091;117.8652874222;129.9733335165;119.530302914;108.7211778109;119.9264124982;130.16589335;138.3074888642;111.1722014228;156.0083134268;
2021-08-18;53.3817670982;111.1122302254;111.9219023298;112.1973649826;129.2790797838;115.1491834229;119.3527010092;126.4207926671;108.9609650778;107.9167676514;111.1817486361;108.3656069207;86.6961548318;153.4429511695;131.7030996796;121.0852353974;123.072534709;112.53195464;135.7792307006;118.4213150229;122.3668847168;128.7314279333;109.6214503269;121.1857218044;123.5967531848;127.8617955166;117.8293725486;122.5199180995;116.5853661045;133.3311737152;117.8667282572;129.9462644449;119.5216011018;108.7151820286;119.9832617865;130.0741296988;138.311467861;111.1714808244;156.0023472906;
2021-08-19;53.2800590453;111.1153972944;111.9101454868;112.1971101158;129.0747937076;115.10187053;119.3861306046;126.2531101009;108.9616330165;107.9013424081;111.1784714652;108.3652573757;86.6805031094;153.4390703613;131.7235330784;121.0848886597;123.0323372653;112.5295439456;135.7812074745;118.417616589;122.384262591;128.5896931628;109.6105434594;121.1366258964;123.533806139;127.9081689262;117.8307153504;122.5103109926;116.562900611;133.1874636269;117.8345358434;129.7013656674;119.5303931513;108.7095758169;120.0069636582;129.8629878442;138.2725426761;111.1635530038;155.9998004636;
2021-08-20;53.2918939694;111.1139864108;111.9183181997;112.1931920079;129.0845776669;115.1134718592;119.3897587796;126.289021759;108.9610897026;107.9166175105;111.1847703001;108.3591495347;86.6713889281;153.4386138736;131.6953334203;121.0950164363;123.0314247626;112.5302344159;135.7836684066;118.4221696781;122.3749554578;128.55988132;109.6093166076;121.1118005099;123.5436023708;127.8722135885;117.8325285023;122.5215898474;116.5765810347;133.2544966503;117.852230499;129.8190953748;119.5347346869;108.7100563518;120.0106104318;130.0348174104;138.172041735;111.1374739182;155.9978432713;
2021-08-23;53.3436033391;111.1140509238;111.918997821;112.1984231188;129.2393700824;115.1781879541;119.3937340523;126.4490759348;108.9614969496;107.9171755429;111.1901884788;108.3664954219;86.6693783096;153.4429677162;131.734779305;121.0866164887;123.0405907875;112.5306434655;135.7902749561;118.4310982462;122.3826407159;128.638786124;109.6096248383;121.1572088132;123.6141042153;127.8718287186;117.8371018967;122.5143775391;116.6104583471;133.3376880792;117.9035388125;130.053047741;119.5449892084;108.7106183546;120.0170093018;130.2757978172;138.3531455458;111.1622616692;155.9973212608;
2021-08-24;53.6087850026;111.1186170343;111.9083359957;112.2000779717;129.4696342087;115.2715490801;119.418429178;126.6403023658;108.9640446434;107.9038223904;111.1889491335;108.374447963;86.6863741168;153.4455907637;131.788171423;121.0878281775;123.0815262314;112.530695011;135.7935927486;118.4351069989;122.4390946656;128.749585585;109.6109210681;121.2190019667;123.6658759428;127.9322366566;117.8394789349;122.4962290572;116.6518248267;133.4500142594;117.9355365521;130.3424729951;119.5565956458;108.712108088;120.0671728218;130.5706968866;138.4535920339;111.1636733867;155.9963942322;
2021-08-25;53.6624838653;111.1165159369;111.9050284408;112.1986167736;129.5849622841;115.3323163424;119.4193469305;126.7858318297;108.9555703953;107.8921226724;111.1851244184;108.3663667899;86.6809386959;153.4446429583;131.8189502756;121.1983843244;123.0593736175;112.5268482348;135.8035439837;118.4222362318;122.4666529486;128.8594938444;109.6067726608;121.2965205617;123.7585852253;127.9467412289;117.8459307364;122.5157482225;116.6779020996;133.5329915388;118.0011649553;130.5535971511;119.5464292886;108.7049060283;120.0700252435;130.7983287282;138.6667219418;111.1623668949;155.9957819234;
2021-08-26;53.6865780352;111.1160875842;111.9135598447;112.2034548401;129.6401923196;115.3499155816;119.4308037702;126.800108008;108.9530909;107.9047144212;111.1836262073;108.3625107745;86.6426343268;153.4444534932;131.8430004242;121.2106392814;123.0549740708;112.5230560032;135.8071704018;118.4243832518;122.4806874942;128.8695650797;109.604442115;121.3335452414;123.777706368;127.9712723057;117.8483091842;122.5245445434;116.6753759752;133.5915075871;117.9874009461;130.5549099785;119.5453377563;108.7024998561;120.1065108609;130.8006314637;138.6873353078;111.1765057279;155.994510824;
2021-08-27;53.721256372;111.1163910292;111.9130250715;112.2033115059;129.901512734;115.5736967291;119.4471048925;127.0188174746;108.952684905;107.9029228605;111.2056573511;108.3622440869;86.6501186111;153.4459572608;131.856267656;121.2255250214;123.0638774549;112.5229567999;135.8098338273;118.4205369734;122.4977445664;129.0914054161;109.6042316883;121.4700052244;123.9043816571;127.9732676245;117.8506012874;122.5150610285;116.7488859129;133.6622053424;118.0133355881;130.788030909;119.5653433989;108.7021435036;120.110101289;131.0199286914;138.7955153816;111.1726459577;155.9932487353;
